0,10507685054046374
0,11137741503210168
0,12031426892446324
0,1319637720523296
0,14639505038359765
0,16367632216012035
0,1838802364178847
0,2070879557510737
0,23339166496565222
0,2628951155313582
0,295711722920725
0,33195962473848684
0,3717529943408831
0,41518881212252734
0,4623282677830798
0,5131720688639168
0,5676292579625363
0,6254798085769793
0,6863323893773446
0,7495803140293167
0,8143607399613293
0,8795243062928063
0,9436239466138784
1,0049316431369468
1,0614894790529619
1,1111960970342893
1,1519222835772855
1,1816418826949744
1,198559371207276
1,2012154429041473
1,1885572115411327
1,1599682196999106
1,1152620692767323
1,05464931052919
0,9786890838884013
0,8882355595942709
0,7843860824016041
0,6684346576259589
0,5418319283339191
0,40615133807405623
0,26306058436057295
0,11429745019640017
-0,03835059844859798
-0,19306319271462208
-0,34799978158480505
-0,5013071636360096
-0,651119897777243
-0,7955508567535535
-0,9326687752606234
-1,0604605767546869
-1,1767802875312043
-1,2792957622121495
-1,3654605029644427
-1,432557114736047
-1,4778690226225486
-1,4990176878272345
-1,4944394429715384
-1,4638850158429804
-1,4087608547297445
-1,3321552148147944
-1,2385100787281753
-1,1330441324237712
-1,0211134450253898
-0,9076797111890571
-0,7969747913446701
-0,6923642868481564
-0,596360419833327
-0,5107206834722093
-0,4365794618323492
-0,37457879512062653
-0,32498153624539505
-0,28776169488805553
-0,2626730287167684
-0,24929949911439944
-0,2470916359576118
-0,2553922760986942
-0,27345422703156547
-0,30045152111611617
-0,3354852448888889
-0,3775845366023608
-0,42570328061335677
-0,47871329718820016
-0,5353954038720649
-0,5944305286616737
-0,65439392430617
-0,7137562093478412
-0,7708951102916134
-0,8241210684220155
-0,8717181184619734
-0,91199877151244
-0,9433685770650397
-0,9643934605302779
-0,9738617263162357
-0,9708332999423605
-0,9546712094083507
-0,9250536910233328
-0,8819685783350076
-0,8256939145270834
-0,7567696477567063
-0,675964984646671
-0,5842449636378347
-0,4827385819538554
-0,3727097381717373
-0,25553151183530615
-0,132663914052849
-0,0056351504671535435
0,1239734383933607
0,2545383254096591
0,38439985084209194
0,5118622602095911
0,6351864488568801
0,7525745009822667
0,862146570652085
0,9619139868300302
1,04975832909559
1,1234342907588897
1,180621783054389
1,219054057198421
1,2367359515968275
1,2322357578275156
1,2049930825910007
1,1555545204776883
1,0856527815520756
0,9980900547192347
0,8964524442353732
0,7847342403855195
0,6669645716718645
0,5469062587468099
0,4278575034356302
0,3125524253086139
0,20313697526013358
0,10119212621700668
0,007780810206911348
-0,07649704479337467
-0,15144960890974785
-0,21724125392891663
-0,2743434530361752
-0,3234869978485608
-0,36561401544528616
-0,4018288968546646
-0,43334809165201704
-0,46144945496528855
-0,4874222605555646
-0,5125190538778257
-0,5379102605642188
-0,5646420152120828
-0,5935971981148845
-0,6254593326325334
