0,13308287175262634;0,10132190574804262;0,1090148490205729;0,11431922191729837;0,10226339663504413;0,1233599904731264
0,1675657182751855;0,10507685054046374;0,1181876491109339;0,1494236795897641;0,10615697211557329;0,13312925022177335
0,20343097999805843;0,11137741503210168;0,1277649954885353;0,185974447670322;0,11275859748220052;0,14320432537479455
0,24074833545031735;0,12031426892446324;0,13800112658768146;0,22397742962180356;0,12214820034057094;0,15386987246829875
0,279668477324689;0,1319637720523296;0,14915603315991685;0,26352675597199493;0,13439091365496436;0,16541585264347525
0,32041538006353354;0,14639505038359765;0,16149432054477522;0,3047974809864882;0,1495444468139775;0,1781352751512113
0,36327693963052454;0,16367632216012035;0,17528475346628186;0,3480364433831844;0,16766553961220998;0,19232273835941793
0,40859368035099153;0,1838802364178847;0,19080039051988684;0,39355110503172597;0,1888152385035955;0,20827363999881854
0,45674501010945256;0,2070879557510737;0,20831919143214842;0,4416959843892019;0,21306270040513953;0,22628387549099482
0,5081322654423626;0,23339166496565222;0,22812495236435804;0,4928560774125166;0,24048717402612763;0,24664979706102397
0,5631575336174062;0,2628951155313582;0,25050839095647237;0,5474264223974781;0,2711777328162994;0,2696681649433197
0,6221969982773496;0,295711722920725;0,2757681613741927;0,6057867463952253;0,30523024138340205;0,29563578474945196
0,685567385041482;0,33195962473848684;0,3042115284817016;0,6682699827948544;0,34274093916156323;0,3248484949151518
0,7534840816501448;0,3717529943408831;0,3361543683896557;0,7351234588356013;0,3837959420242112;0,357599153738831
0,8260098286804901;0,41518881212252734;0,37192009078959193;0,8064618462444071;0,42845593041112595;0,3941742933365049
0,9029937433017473;0,4623282677830798;0,4118370007387929;0,8822117173908084;0,47673536729038;0,4348491833387733
0,984002129456729;0,5131720688639168;0,4562335433440497;0,962048944079342;0,5285758486901431;0,47988121311861853
1,068245327299138;0,5676292579625363;0,5054308214908991;1,0453323720609786;0,5838137275528292;0,5295017894204594
1,154508919485331;0,6254798085769793;0,5597317721527757;1,1310402166844282;0,6421430580160687;0,5839073660151417
1,2411027299406245;0,6863323893773446;0,6194064700723165;1,2177191803667005;0,7030762256457006;0,6432507213134704
1,325846298773182;0,7495803140293167;0,6846732465329421;1,3034596890200594;0,7659062935039818;0,7076340069608689
1,4061129332146904;0,8143607399613293;0,7556757121599758;1,385912730579805;0,8296768571426569;0,7771050575381437
1,4789529959451841;0,8795243062928063;0,832456382041764;1,4623631802617703;0,8931665948087644;0,8516574596259643
1,5413074446400077;0,9436239466138784;0,9149283949425102;1,529870121524524;0,9548960737582779;0,9312324136153629
1,590302924876219;1,0049316431369468;1,00284769149154;1,5854762468175703;1,0131630605741035;1,0157164488627082
1,6235922103671967;1,0614894790529619;1,0957887696750794;1,6264765811619966;1,066109141203491;1,1049247921822927
1,6396767653139255;1,1111960970342893;1,193127501990775;1,6507224334765573;1,111814914627348;1,198558794401137
1,6381346851118421;1,1519222835772855;1,2940342237816447;1,6569203158799861;1,1484140591064729;1,296131881371334
1,6196890062306075;1,1816418826949744;1,3974792710203703;1,6448693441706435;1,1742096764831493;1,3968749705771648
1,5860903112797746;1,198559371207276;1,5022514874613233;1,6155708891434535;1,187772000845143;1,499655016955467
1,5398409385751397;1,2012154429041473;1,6069883219057135;1,5711540258925223;1,1879980320064347;1,6029547736605805
1,483833108386158;1,1885572115411327;1,7102145157568187;1,5146013301249521;1,174123112273194;1,7049500004632563
1,420990041006326;1,1599682196999106;1,8103854768405891;1,4493254287375241;1,1456900925357245;1,8036787237373488
1,3539829670328956;1,1152620692767323;1,9059314170712054;1,3787053124991204;1,1024965560153714;1,897248608178348
1,2850599621889358;1,05464931052919;1,995299052443281;1,3057047113895535;1,0445463245262663;1,9840077762627164
1,215984255515591;0,9786890838884013;2,076988770929669;1,2326528688686271;0,9720251895530194;2,062626242125697
1,148054721240454;0,8882355595942709;2,149586290292819;1,1611991385661136;0,8853071210124583;2,132080979266963
1,082173627224587;0,7843860824016041;2,211788697139955;1,0923974551985216;0,7849839085280759;2,191575906067902
1,0189317896005292;0,6684346576259589;2,262425290614006;1,0268560152048045;0,6719034176674641;2,240441399604462
0,9586917193382024;0,5418319283339191;2,3004738870884904;0,9648964013372745;0,5472001625325569;2,2780498034331087
0,9016594886731044;0,40615133807405623;2,3250732732363275;0,9066880563677651;0,41230506433931424;2,303766440491252
0,8479433439009341;0,26306058436057295;2,3355324232566037;0,8523447065561545;0,2689271729943572;2,316939878243442
0,7976013788464089;0,11429745019640017;2,331336995867519;0,801983335246589;0,11900721450107321;2,3169245615928995
0,7506827960691316;-0,03835059844859798;2,3121535427170303;0,7557536433369898;-0,03535039645442284;2,3031234958344218
0,7072685234080235;-0,19306319271462208;2,2778318158209903;0,7138487725962626;-0,19195549056245076;2,275037342223521
0,6675180404675521;-0,34799978158480505;2,2284055705697483;0,6765085910727029;-0,3486064696981015;2,232308042026128
0,6317305302107182;-0,5013071636360096;2,1640923331179556;0,6440266352872137;-0,5031487507604506;2,1747489221065894
0,6004294589618917;-0,651119897777243;2,085292747280567;0,616771860785815;-0,6535088103693238;2,1023579771555303
0,574478570589078;-0,7955508567535535;1,9925903425404148;0,5952369031576152;-0,7977001386418376;2,0153154026048368
