0,1675657182751855
0,20343097999805843
0,24074833545031735
0,279668477324689
0,32041538006353354
0,36327693963052454
0,40859368035099153
0,45674501010945256
0,5081322654423626
0,5631575336174062
0,6221969982773496
0,685567385041482
0,7534840816501448
0,8260098286804901
0,9029937433017473
0,984002129456729
1,068245327299138
1,154508919485331
1,2411027299406245
1,325846298773182
1,4061129332146904
1,4789529959451841
1,5413074446400077
1,590302924876219
1,6235922103671967
1,6396767653139255
1,6381346851118421
1,6196890062306075
1,5860903112797746
1,5398409385751397
1,483833108386158
1,420990041006326
1,3539829670328956
1,2850599621889358
1,215984255515591
1,148054721240454
1,082173627224587
1,0189317896005292
0,9586917193382024
0,9016594886731044
0,8479433439009341
0,7976013788464089
0,7506827960691316
0,7072685234080235
0,6675180404675521
0,6317305302107182
0,6004294589618917
0,574478570589078
0,5552298553694177
0,5446830698791496
0,5455934328844209
0,5613984049385624
0,5957715267114233
0,6516223967178865
0,7295481549164543
0,8261375899121631
0,9329547002009951
1,0370842865161711
1,1235123200813235
1,1785893616963825
1,1931387471849138
1,1639851084328308
1,093590430454434
0,9883750752084972
0,8566435775375566
0,7068376692038818
0,5464281013593967
0,3814217626912506
0,2163030509703147
0,054212016423455495
-0,10278841869051528
-0,2534430388300689
-0,3970724144857541
-0,5333891526148798
-0,6623582377702852
-0,7840916433326157
-0,8987665969339796
-1,0065585396590702
-1,1075826053845448
-1,201840735095323
-1,2891750173292196
-1,369231248591618
-1,4414396373355516
-1,5050213729660946
-1,559029528282564
-1,6024294950054128
-1,6342173497600936
-1,6535648265052902
-1,6599692121378637
-1,6533792690272746
-1,6342682319262787
-1,6036341202700368
-1,5629243705859743
-1,5139006129915349
-1,458473280519177
-1,3985397174782352
-1,3358531665110536
-1,2719373879680669
-1,2080483403700026
-1,1451747346002186
-1,0840650246853039
-1,0252687285064823
-0,9691829494033928
-0,9160987420409911
-0,8662453745170294
-0,8198331474324103
-0,7770972547360283
-0,7383463462782586
-0,704019936226982
-0,6747580946437927
-0,6514837220013315
-0,6354900006934052
-0,6285107231033691
-0,6327278928630673
-0,6506437615075433
-0,6847294743925069
-0,7367899207784627
-0,8070857010536391
-0,8934256620443874
-0,9906100417176482
-1,0906229289756086
-1,183739658764462
-1,260299509435448
-1,3125472512130243
-1,335911177396354
-1,3293786416166522
-1,2950391086982238
-1,2371417644476463
-1,1610612310612016
-1,0724447304345084
-0,9766488845163745
-0,8784498865697413
-0,7819515092205573
-0,6906067698541262
-0,6072863651082956
-0,5343513472040631
-0,47370913620933514
-0,4268475101420272
-0,3948505579963845
-0,3784047286052353
-0,3778033524908521
-0,3929557027082584
-0,4234031316537393
-0,4683412897475408
-0,5266448435174714
-0,5968900343428727
-0,6773710463958895
-0,7661083802790961
-0,8608509602922637
-0,9590780825242265
-1,0580118516630135
-1,15465438632436
-1,245865231689899
-1,3284911978465437
-1,3995516466871663
-1,4564670106543935
-1,4972998699849738
-1,5209624608982462
-1,5273400487487028
-1,5172920109412678
-1,4925208306338054
-1,4553341846849135
-1,4083528710447406
-1,354226288686764
-1,2954055940056708
-1,2340001510171352
-1,1717172471350907
-1,1098673979520788
-1,049410919674703
-0,9910235684136726
-0,9351655698968981
-0,8821455265790179
-0,8321764547588832
-0,7854250877010348
-0,7420579611066951
-0,7022892809689875
-0,6664365705140554
-0,6349905061904241
-0,6087042206407909
-0,5887023762996569
-0,5765975720892269
-0,5745764834070128
-0,5853792088961535
-0,6120535059273969
-0,6573550896122825
-0,7227422965992398
-0,807119896183768
-0,9057735608731371
-1,010113546416102
-1,1086764270952951
-1,1892777785080115
-1,241578590395289
-1,259083431834256
-1,2399116631919018
-1,1863113063469952
-1,103383412516232
-0,9976191401434281
-0,87568803960103
-0,7436562249444809
-0,6066123858698313
-0,4685857646530056
-0,3326291740315277
-0,20096914888242678
-0,0751627622299651
0,04376855630536605
0,15523739213777032
0,2590185744296611
0,3551996895630283
0,4441450015217854
0,5264648078191934
0,6029841753649029
0,6747070910073114
0,7427737818678214
0,8084100334534788
0,8728677336796635
0,9373557938324089
1,002960412832881
1,070553855409996
1,1406920867682169
1,2135043429762487
1,288582493371493
1,3648849344240022
1,4406779136742665
1,5135442926717324
1,5804916453319258
1,6381828293915548
1,6832884451114296
1,7129228353387642
1,725083649992473
1,7189886301915633
1,6952121235104507
1,6555746615586449
1,6028151802184012
1,5401425826206518
1,4707894596017188
1,3976675968762702
1,3231712289304913
1,2491200397073414
1,1768012433650974
1,107062910721576
1,040420571284112
0,9771546306775688
0,9173895789638251
0,8611545833978823
0,8084293706478316
0,7591809860520449
0,713397674743618
0,6711268848408543
0,632525864801716
0,5979355395655458
0,567990206422957
0,5437736087972576
0,5270183684503045
0,5203077548907831
0,5271639429095021
0,5518035677076084
0,5982748226810004
0,6688020059729469
0,7615912412506962
0,8690059097147723
0,977409574922643
1,0694823605574335
1,1284528655179094
1,142418776457373
1,106845051098898
1,0244746633368196
0,9032672532720867
0,7536447630646159
0,5861282198509004
0,40985768588311233
0,23197527965978393
0,05760723106536558
-0,1098426180415833
-0,2682973642382043
-0,416627288396926
-0,5543353594352988
-0,6813182375189611
-0,7976949387042124
-0,9036896252944655
-0,9995552606243137
-1,0855273833012322
-1,1618001459831129
-1,2285192138655778
-1,2857878377130192
-1,3336833580440262
-1,3722816391144108
-1,4016866439496702
-1,4220618002813414
-1,4336592919805788
-1,4368432713793524
-1,4321034766030767
-1,4200569348374679
-1,4014371899495754
-1,3770724573403295
-1,3478558261649531
-1,3147116994772323
-1,2785628791315795
-1,2403021090005872
-1,200770743322388
-1,1607458619429443
-1,1209359379762938
-1,0819842857296191
-1,0444790414297571
-1,0089682967677767
-0,9759790791610208
-0,9460389839527084
-0,9196992392607829
-0,897557660286367
-0,880279186571585
-0,8686104119962508
-0,863382771657457
-0,8654971760676897
-0,8758816545125159
-0,8954142858156354
-0,9248079936018379
-0,9644629418321268
-1,0143059518546003
-1,0736513031265194
-1,1411269999770506
-1,2147074632282968
-1,2918732989713115
-1,3698847453054013
-1,4461195287351116
-1,518403383209498
-1,5852622777515228
-1,6460480874452164
-1,7009226479050819
-1,7507147464176416
-1,79668154888595
-1,8402096017514205
-1,8824869601129595
-1,9241755996415317
-1,9651184907824055
-2,004129698380363
-2,038932255123234
-2,066312930609163
-2,0825366936409093
-2,083994791233768
-2,067960472676098
-2,0332400154410672
-1,9804957291438055
-1,9121166711283644
-1,8316872433969906
-1,7432582890925785
-1,650671409058841
-1,557112197368547
-1,4649370235605736
-1,3757127185936422
-1,2903688081946618
-1,209376648077721
-1,1329061222790209
-1,0609428224904331
-0,993367490062033
-0,9300067046817011
-0,8706644416166723
-0,8151423639266924
-0,7632548818408394
-0,714844125695681
-0,6698005609316603
-0,6280975680627237
-0,5898536395389691
-0,5554442401386213
-0,5256945001726827
-0,5021831714093775
-0,4876499721436135
-0,48637499345779583
-0,504156388407716
