0,8670405008516439
0,8894534650458552
0,916842120402087
0,9497276747524596
0,9884511902491432
1,0331213724751218
1,0835690753972047
1,1393205412229839
1,1996008693166031
1,2633750957131356
1,329426765707252
1,396464665533974
1,4632401855622508
1,5286533558929196
1,5918264485672964
1,6521298452369426
1,7091537619182389
1,7626290698558795
1,8123091574964745
1,8578319804190135
1,8985873446899828
1,9336190172881493
1,961593067476356
1,9808597642270687
1,9896224883740352
1,9862016306254748
1,9693483040117066
1,9385336260057753
1,8941305263060244
1,8374278605342291
1,7704672698092692
1,6957507452489395
1,6159040701859815
1,5333821961117255
1,4502719649638025
1,3682054295534738
1,2883637834358346
1,211537228940702
1,1382078024660593
1,0686322944714517
1,0029136096948421
0,9410573387173208
0,8830152280980461
0,8287195497910251
0,7781133692572008
0,7311824688121702
0,687995911265858
0,6487642314741222
0,6139266219669853
0,5842792829794674
0,5611512397395402
0,5466114363533642
0,543638160441582
0,556092452775733
0,588239820889812
0,6435576467582597
0,7228034766476826
0,8218687695719429
0,9305460299616299
1,0333939833262373
1,1129738463388326
1,154290111443277
1,1484454221566953
1,094022965667901
0,996063191683958
0,8636181157596057
0,7071280000679641
0,5364477806416467
0,35976805930376454
0,18328252051091648
0,011318344395306879
-0,15332337893214895
-0,30898250176043884
-0,45479395563960145
-0,590411134651638
-0,7157997633393567
-0,8310916302436062
-0,9364848881069141
-1,0321790743934167
-1,118335819513631
-1,1950590474925553
-1,26239075534354
-1,320319957580572
-1,3688030387030683
-1,4077936122977786
-1,4372791986885973
-1,4573208990219557
-1,4680911846304951
-1,4699044131526524
-1,4632351216673642
-1,4487206844679492
-1,4271473608591758
-1,3994215633886864
-1,3665306437940554
-1,3294989981034593
-1,2893455188012801
-1,2470474607793474
-1,2035140587950326
-1,1595712942890142
-1,115957545680902
-1,073328753322325
-1,0322712441058595
-0,9933203727174557
-0,956983436693185
-0,9237656773924555
-0,894198364984857
-0,868867771398763
-0,8484430569194893
-0,8336995562430886
-0,8255315812549812
-0,8249458890810442
-0,8330242040519084
-0,8508423005405473
-0,8793366696450403
-0,9191203260607907
-0,9702677586622668
-1,0321120638673038
-1,1031159094550351
-1,1808795710130418
-1,2623245549107478
-1,344042749288056
-1,4227460633899502
-1,4957150690569128
-1,5611447985696785
-1,6183203933649177
-1,667606182271518
-1,7102756120751965
-1,748231477837027
-1,7836653089977361
-1,818691228862658
-1,8549760386486158
-1,8933840204739691
-1,9336667422364848
-1,9742524879171435
-2,0122154997464032
-2,043511476788594
-2,063528349106188
-2,067907524869149
-2,0534615728513126
-2,0189139876997904
-1,9651953533722706
-1,8951800578716929
-1,8129743002256928
-1,723037662406367
-1,6294381351766052
-1,5354162754784442
-1,4432685163628196
-1,3544497962579882
-1,2697717258709813
-1,1896055251756796
-1,1140457865631044
-1,0430256873908443
-0,9763912120183496
-0,9139464481996772
-0,8554807172120762
-0,8007855280353098
-0,7496671234100187
-0,7019594344777377
-0,6575429488980196
-0,6163778881343769
-0,5785661046581264
-0,5444659444013273
-0,5148958917286759
-0,49146458557154954
-0,47702443018399343
-0,4761053105347802
-0,4948994324433526
-0,5400449644961527
-0,6155311988788623
-0,7181350006641156
-0,8337790480897949
-0,938299468030658
-1,0041276987831476
-1,01002774360021
-0,9483599457877036
-0,8261513600174435
-0,6605763614353691
-0,4723199804821675
-0,2801242297121137
-0,09793014187622762
0,06566455091111179
0,20660047088258324
0,3240856809158643
0,41938230105623875
0,4948608595159408
0,5533502611345293
0,5977344727823253
0,6307291152153952
0,6547782796473994
0,6720261372629234
0,6843317016021824
0,6933060308610426
0,7003589599598837
0,7067475827948647
0,7136217439210165
0,7220632613426067
0,7331159134082097
0,7478027727860748
0,7671267093458551
0,7920494255687514
0,8234450604482668
0,8620271392106257
0,9082531469093585
0,9622190798839928
1,0235652536877136
1,091420967111313
1,1644150726195994
1,2407691376780035
1,3184705213480374
1,3954999082756299
1,4700700905545707
1,5408272125100835
1,6069742078940923
1,6682945396750566
1,725074963291074
1,777942175553856
1,8276372565600725
1,8747556034320365
1,9194829453112188
1,961363889888834
1,9991487766981
2,0307724849481485
2,053514860719532
2,064364412954841
2,0605496582611056
2,040128634018433
2,0024710108216137
1,9484707281540488
1,8804083856673734
1,8015116430610658
1,7153708707170074
1,6253975193813273
1,5344576768667664
1,44471824269792
1,357664582276324
1,2742154929131222
1,1948683715803816
1,1198327198824098
1,049134760305046
0,9826918098902302
0,9203622204869691
0,8619783871411922
0,8073696811675388
0,7563811851010056
0,7088938642462703
0,6648529392419167
0,6243142627776457
0,5875237977216642
0,5550520049338769
0,528008276342056
0,5083465164381227
0,4992134419342556
0,5051517517547547
0,531757219786787
0,5842454493768585
0,6646453309874227
0,7682946199440347
0,8816082567423855
0,9834225551227022
1,0504798433221783
1,0647167960801946
1,018564945580592
0,9158719334558095
0,768881296682497
0,5935549348386018
0,405469736698425
0,2173637790745829
0,03829981994651019
-0,1261114466302531
-0,27301084832305483
-0,40150462967155764
-0,5119842180003041
-0,605610024308537
-0,6839509119593554
-0,7487473782741525
-0,8017642459574611
-0,8447044706804955
-0,8791630429596583
-0,9066063718452829
-0,9283673622946274
-0,9456497640161152
-0,9595376116309086
-0,9710070225055751
-0,9809385281411714
-0,9901286733740315
-0,9992999541382901
-1,0091083707146677
-1,0201480184947156
-1,0329522794976478
-1,0479913646835264
-1,0656662295479846
-1,0862992663055542
-1,1101226582582826
-1,1372658161854416
-1,1677438039417325
-1,2014489606752279
-1,238147887452077
-1,2774854705003842

0,8677165735113137
0,8889374442292564
0,915080969114693
0,9466683585489397
0,9840426356449958
1,0273107547471119
1,0762909942092609
1,1304793184420978
1,1890487244526682
1,2508915236907674
1,314705856105605
1,3791163522737735
1,4428083898741457
1,5046497535646068
1,5637749416126843
1,6196152671100146
1,6718692979642222
1,7204194510446449
1,765209248434208
1,8061013396964851
1,8427397836526884
1,8744422552385043
1,9001486083495438
1,91844967976209
1,9277113654663518
1,9262915396857085
1,9128221096256857
1,8865011733461108
1,8473216387641154
1,7961653714135846
1,7347234264044316
1,665256994886449
1,590267888379338
1,5121737427296704
1,4330680528555515
1,3546004686495356
1,2779658855044893
1,2039637537529693
1,1330861447010756
1,0656051955914476
1,0016457611024832
0,9412403718752866
0,8843694870123802
0,8309920823769286
0,7810719352722879
0,7346050815063325
0,6916547019973729
0,6524015462462618
0,6172208543934987
0,586799514328816
0,5623063471519032
0,5456155758093644
0,5395435876132018
0,5479743026979662
0,5756197521221926
0,627056746158293
0,7047768571324617
0,8065128069595815
0,9230218164399835
1,038110389249976
1,1319101044748
1,1862986761743022
1,189768904396261
1,1395678873972725
1,0407898290607287
0,903559599761441
0,7398244669545626
0,5608669649978211
0,3759492950583967
0,19193154434313886
0,013478447400268045
-0,15649160316692434
-0,31632901971623273
-0,46524436961524085
-0,6029952707208297
-0,7296620078608225
-0,8454937427376081
-0,9508066259756345
-1,0459186177012336
-1,1311101122451301
-1,2066032169181016
-1,2725553544780968
-1,329064706044473
-1,3761859583744935
-1,4139549733834382
-1,4424205043711198
-1,4616801567633884
-1,4719167334114593
-1,4734302924276217
-1,466661069757567
-1,4521991749966254
-1,4307787279212056
-1,4032566146134013
-1,3705787453473377
-1,3337388776764665
-1,293736124737063
-1,2515369587464047
-1,208046057586459
-1,1640882846989373
-1,1204020833424075
-1,0776430884297503
-1,0363960081243788
-0,9971927306551387
-0,9605349355007835
-0,9269199495314147
-0,8968689234573466
-0,8709563789406918
-0,8498395729327921
-0,8342847297359746
-0,8251848424775257
-0,8235604910936689
-0,8305315155462503
-0,8472448814842486
-0,8747453429173428
-0,9137840929277363
-0,9645793419135096
-1,026570644950779
-1,0982373786939617
-1,1770647075307648
-1,259720091759828
-1,3424446832059127
-1,4215856579836696
-1,4941362291780527
-1,5581440668470918
-1,61289971674063
-1,6588937001047088
-1,6975932901729998
-1,7311142732316185
-1,761852592416341
-1,7921144820863915
-1,823760887765868
-1,8578744298233811
-1,8944679768426758
-1,9322782558698282
-1,9687133637138192
-2,0000306395713126
-2,0217924349293543
-2,029576312049542
-2,0198208462089804
-1,9906046807991813
-1,9421234628190591
-1,8766789915444182
-1,7981438500358449
-1,7110756239668392
-1,6198094934294303
-1,5278360406525802
-1,4375846081492383
-1,3505285572310104
-1,2674380456366352
-1,1886359846952121
-1,1141898023999244
-1,0440318340104762
-0,9780269797357173
-0,9160087425223735
-0,8577987263911888
-0,8032184883092301
-0,7520988077734301
-0,7042899278917116
-0,6596767144132496
-0,6182050552661131
-0,5799309789771581
-0,5451132088175474
-0,5143836510429334
-0,4890436589223892
-0,471525389610171
-0,4659730042596584
-0,47865225226151376
-0,5174588065459016
-0,5894340744435298
-0,6957110478620985
-0,8255237220159932
-0,9538266573619678
-1,0468704693017905
-1,0744509246405656
-1,0215809770699824
-0,8929912718347053
-0,7092838957755099
-0,49791813320537504
-0,2840700073970206
-0,08540682323821347
0,08858464121467513
0,23469078798962428
0,35357496339768524
0,44789759086678504
0,5211140557132632
0,5767949371762251
0,618282111198897
0,6485433747797495
0,6701380343007051
0,685240626979728
0,6956918854172374
0,7030595074259081
0,708699360965201
0,7138123761778434
0,7194947426278171
0,7267798753588526
0,7366704080333424
0,7501575633909914
0,7682240083814502
0,7918252572504478
0,8218446560998718
0,8590190537987237
0,9038375079678973
0,9564241619426603
1,0164274426119677
1,0829472225198815
1,1545338666389098
1,2292829975159592
1,3050266835602917
1,379592097453795
1,451074564490697
1,5180645220431659
1,5797805349145486
1,6360864930233676
1,6873984622915401
1,7345054530876292
1,7783355174525388
1,8196975858745725
1,85902680721244
1,8961622323363665
1,930191811938644
1,9594069415298723
1,9814087758893288
1,993391628649178
1,9925897489886717
1,976817623856828
1,9449785282269056
1,8973891675647092
1,8357978034133033
1,7630678371437396
1,6826262437439858
1,59786718513483
1,5116971048458039
1,4263152001253792
1,343209917232655
1,2632849465749372
1,1870242805110882
1,1146389847867182
1,0461748523055467
0,9815828433498854
0,9207625630892711
0,8635891432849796
0,8099313640671495
0,759666606335947
0,7126972889213343
0,6689741147444117
0,6285340315167334
0,5915658019664187
0,5585236590047336
0,5303176587612297
0,5086091706603915
0,49620794927624523
0,4974602562413075
0,5182937236465106
0,5652921370281607
0,6431070086467168
0,7502383361679019
0,8749937837557251
0,9950322680734507
1,0827349230133612
1,1143688503942109
1,0778512979583974
0,97529596681896
0,8201983774376043
0,6316757806526683
0,4287836342291955
0,2269147087212291
0,03659670621484157
-0,13610154766636473
-0,28849901867857763
-0,4201818839711837
-0,5320991388121623
-0,6259259285477481
-0,7036538977786004
-0,7673456499876239
-0,8189977082864863
-0,8604712215169528
-0,8934632086331544
-0,9195011165417997
-0,9399501328799218
-0,9560269117160436
-0,9688159450802427
-0,9792863413929851
-0,9883076510610547
-0,9966638643348871
-1,0050649581502205
-1,0141554920250102
-1,0245198221976435
-1,036683577152746
-1,051111168490995
-1,06819934402284
-1,0882671563132078
-1,1115432231159321
-1,1381517544547886
-1,168099413901543
-1,2012655099328335
-1,2373980855247249
-1,2761180213369516

